"","X","athlete_id","athlete_display_name","position","team_id","season","pie.season","pie.game","games_played","pie.season.f","pie.season.s.p","pie.game.s.p","pct_season_played","pie.season.f.s.p","pie.season.s","pie.game.s","pie.season.f.s","birth_date","season_start","age","availability"
"103",103,42,"Brent Barry","G",1610612759,2007,4.21910144567596,0.044884057932723,94,3.68049275048329,0.389924149014791,0.0410557530009646,1.14634146341463,0.0410557530009646,0.390844868476167,0.041152697062739,0.041152697062739,"1971-12-31","2007-10-01",35,97
"104",104,42,"Brent Barry","G",1610612759,2008,2.09732106432136,0.0446238524323693,47,3.65915589945429,-0.506358972969437,-0.268233388023181,0.573170731707317,-0.268233388023181,-0.507551810836668,-0.268865269671518,-0.268865269671518,"1971-12-31","2008-10-01",36,34
"105",105,42,"Brent Barry","G",1610612745,2009,1.31485538938764,0.021914256489794,60,1.79696903216311,-0.580541535978803,-0.608951890027446,0.731707317073171,-0.608951890027446,-0.581890066334646,-0.610366414325979,-0.610366414325978,"1971-12-31","2009-10-01",37,48
"106",106,44,"Maceo Baston","F",1610612761,2003,0.240464347980778,0.0150290217487986,16,1.23237978340149,-0.924703002154071,-0.7205907485175,0.195121951219512,-0.7205907485175,-0.926933893218164,-0.722329208820961,-0.72232920882096,"1976-05-29","2003-10-01",27,13
"107",107,44,"Maceo Baston","F",1610612754,2007,0.671383385742937,0.0156135671103009,43,1.28031250304467,-0.696623357717026,-0.641916949005476,0.524390243902439,-0.641916949005476,-0.698268279387868,-0.643432693616394,-0.643432693616395,"1976-05-29","2007-10-01",31,32
"108",108,44,"Maceo Baston","F",1610612761,2008,0.235641664250631,0.0147276040156644,16,1.20766352928448,-0.896432646249671,-0.854485690290333,0.195121951219512,-0.854485690290333,-0.898544386858509,-0.856498615789428,-0.856498615789428,"1976-05-29","2008-10-01",32,13
"109",109,44,"Maceo Baston","F",1610612754,2009,0.239890378784107,0.00922655303015796,26,0.756577348472953,-0.934253161949874,-0.962858226292628,0.317073170731707,-0.962858226292628,-0.936423323205962,-0.965094833780736,-0.965094833780736,"1976-05-29","2009-10-01",33,20
"110",110,45,"Tony Battie","C",1610612738,2002,4.45415813233902,0.049490645914878,90,4.05823296501999,0.723597675977042,0.50177425221899,1.09756097560976,0.50177425221899,0.725318481441571,0.502967533933187,0.502967533933187,"1976-02-11","2002-10-01",26,94
"111",111,45,"Tony Battie","C",1610612738,2003,4.04461117654153,0.0525274178771628,77,4.30724826592735,0.545828641701719,0.589430370090153,0.939024390243902,0.589430370090154,0.547145479904322,0.590852399587706,0.590852399587706,"1976-02-11","2003-10-01",27,74
"112",112,45,"Tony Battie","C",1610612739,2004,2.49503686931555,0.0341785872508979,73,2.80264415457363,0.0242750853100151,-0.00962223057699765,0.890243902439024,-0.00962223057699772,0.0243322705136627,-0.00964489781824782,-0.00964489781824783,"1976-02-11","2004-10-01",28,67
"113",113,45,"Tony Battie","C",1610612753,2005,2.34691181806553,0.0289742199761176,81,2.37588603804164,0.028861930533829,-0.0882495490809173,0.98780487804878,-0.0882495490809173,0.0289289734360865,-0.0884545425024893,-0.0884545425024893,"1976-02-11","2005-10-01",29,80
"114",114,45,"Tony Battie","C",1610612753,2006,3.47472357673587,0.0423746777650715,82,3.47472357673587,0.371389074773161,0.225004081657406,1,0.225004081657406,0.372255794912847,0.225529179411569,0.225529179411569,"1976-02-11","2006-10-01",30,83
"115",115,45,"Tony Battie","C",1610612753,2007,2.50324166387446,0.0357605951982066,70,2.93236880625294,-0.0615785112156408,-0.0204554696846361,0.853658536585366,-0.020455469684636,-0.0617239152226049,-0.0205037707428748,-0.0205037707428747,"1976-02-11","2007-10-01",31,63
"116",116,45,"Tony Battie","C",1610612753,2009,2.24965212239272,0.0231922899215745,97,1.90176777356911,-0.119282608162431,-0.460109821422496,1.18292682926829,-0.460109821422496,-0.119559687764944,-0.461178602935542,-0.461178602935542,"1976-02-11","2009-10-01",33,98
"117",117,45,"Tony Battie","C",1610612751,2010,0.0705085643027942,0.00470057095351961,15,0.385446818188608,-0.927156509168967,-1.05633967014792,0.182926829268293,-1.05633967014792,-0.929330384390377,-1.0588164371356,-1.0588164371356,"1976-02-11","2010-10-01",34,11
"118",118,45,"Tony Battie","C",1610612755,2011,0.56711542398496,0.0131887307903479,43,1.08147592480853,-0.685183822756389,-0.677176146771313,0.524390243902439,-0.677176146771313,-0.686749959251637,-0.678723979983288,-0.678723979983288,"1976-02-11","2011-10-01",35,34
"119",119,45,"Tony Battie","C",1610612755,2012,0.473504278074712,0.0175371954842486,27,1.43805002970838,-0.729164589473806,-0.668634233501726,0.329268292682927,-0.668634233501726,-0.730751456616141,-0.670089369572102,-0.670089369572102,"1976-02-11","2012-10-01",36,20
"120",120,49,"Raja Bell","G",1610612755,2002,0.966652638387465,0.0125539303686684,77,1.02942229023081,-0.730008391060962,-0.901569674252717,0.939024390243902,-0.901569674252717,-0.731744442005009,-0.903713719312028,-0.903713719312028,"1976-09-19","2002-10-01",26,73
"121",121,49,"Raja Bell","G",1610612742,2003,1.46369034931793,0.0159096777099775,92,1.30459357221816,-0.560611964921282,-0.786766986034657,1.1219512195122,-0.786766986034657,-0.561964468611713,-0.788665099736655,-0.788665099736655,"1976-09-19","2003-10-01",27,95
"122",122,49,"Raja Bell","G",1610612762,2004,3.02757790352962,0.0369216817503613,82,3.02757790352962,-0.0211445659438925,-0.135859405763774,1,-0.135859405763774,-0.0211943765333962,-0.136179451921669,-0.136179451921669,"1976-09-19","2004-10-01",28,82
"123",123,49,"Raja Bell","G",1610612762,2005,2.79054103516257,0.0442943021454377,63,3.63213277592589,-0.121093625510665,0.0259007494243459,0.768292682926829,0.0259007494243457,-0.121374911895496,0.0259609138478594,0.0259609138478592,"1976-09-19","2005-10-01",29,52
"124",124,49,"Raja Bell","G",1610612756,2006,5.12200483608541,0.0539158403798465,95,4.42109891114741,0.631959922184124,0.293592919618357,1.15853658536585,0.293592919618357,0.633434743144772,0.294278084890001,0.294278084890001,"1976-09-19","2006-10-01",30,97
"125",125,49,"Raja Bell","G",1610612756,2007,4.59734162342087,0.0516555238586615,89,4.23575295641024,0.521563560149487,0.240695982432071,1.08536585365854,0.240695982432071,0.522795116905813,0.241264332650594,0.241264332650594,"1976-09-19","2007-10-01",31,93
"126",126,49,"Raja Bell","G",1610612756,2008,5.10265877828614,0.0637832347285767,80,5.23022524774329,0.277622031647119,0.163678304383635,0.975609756097561,0.163678304383635,0.278276030272214,0.164063883962422,0.164063883962422,"1976-09-19","2008-10-01",32,79
"127",127,49,"Raja Bell","G",1610612756,2009,0.79821220369804,0.0362823728953655,22,2.97515457741997,-0.762027762399516,-0.179074188264622,0.268292682926829,-0.179074188264622,-0.763797864116454,-0.179490156742081,-0.179490156742081,"1976-09-19","2009-10-01",33,17
"128",128,49,"Raja Bell","G",1610612744,2010,0.0769230769230769,0.0769230769230769,1,6.30769230769231,-1.12028234779433,1.13720452496982,0.0121951219512195,1.13720452496982,-1.1229090392027,1.13987089328419,1.13987089328419,"1976-09-19","2010-10-01",34,1
"129",129,49,"Raja Bell","G",1610612762,2011,2.20177404075931,0.0323790300111663,68,2.65508046091563,-0.352030236826979,-0.364165535121838,0.829268292682927,-0.364165535121838,-0.35283487841806,-0.364997914573781,-0.364997914573781,"1976-09-19","2011-10-01",35,59
"130",130,49,"Raja Bell","G",1610612762,2012,0.79811813069301,0.0234740626674415,34,1.9248731387302,-0.714848852941252,-0.606359143028084,0.414634146341463,-0.606359143028084,-0.716404565016198,-0.607678750993714,-0.607678750993714,"1976-09-19","2012-10-01",36,24
"131",131,50,"Jonathan Bender","F",1610612754,2002,2.33537136269431,0.028137004369811,83,2.3072343583245,-0.235951847405343,-0.448741549060895,1.01219512195122,-0.448741549060895,-0.236512970308112,-0.44980871239685,-0.44980871239685,"1981-01-30","2002-10-01",21,86
"132",132,50,"Jonathan Bender","F",1610612754,2003,1.45969930985397,0.0297897818337544,49,2.44276211036786,-0.53244779792089,-0.312234809765713,0.597560975609756,-0.312234809765713,-0.533732354185669,-0.31298809146306,-0.31298809146306,"1981-01-30","2003-10-01",22,37
"133",133,50,"Jonathan Bender","F",1610612754,2004,0.83547784190974,0.0225804822137768,37,1.85159954152969,-0.677171609321659,-0.509389401877347,0.451219512195122,-0.509389401877347,-0.6787668332267,-0.510589378574042,-0.510589378574042,"1981-01-30","2004-10-01",23,28
"134",134,50,"Jonathan Bender","F",1610612754,2005,0.0634775503060301,0.00906822147229001,7,0.743594160727781,-0.959903853946309,-0.890217244905326,0.0853658536585366,-0.890217244905326,-0.962133598771636,-0.892285115856239,-0.892285115856239,"1981-01-30","2005-10-01",24,6
"135",135,50,"Jonathan Bender","F",1610612754,2006,0.040590405904059,0.040590405904059,1,3.32841328413284,-0.824980192982344,0.0217710644172977,0.0121951219512195,0.0217710644172977,-0.826905470263418,0.0218218721046385,0.0218218721046385,"1981-01-30","2006-10-01",25,1
"136",136,50,"Jonathan Bender","F",1610612752,2010,0.390623620133586,0.0156249448053434,25,1.28124547403816,-0.872362876991822,-0.792141220329061,0.304878048780488,-0.792141220329061,-0.874408279276783,-0.793998529374191,-0.793998529374191,"1981-01-30","2010-10-01",29,20
"137",137,58,"Travis Best","G",1610612741,2002,3.44883393859321,0.0466058640350434,74,3.82168085087355,0.130497134452519,0.103414262033809,0.902439024390244,0.103414262033809,0.130807472903742,0.103660194038742,0.103660194038742,"1972-07-12","2002-10-01",30,68
"138",138,58,"Travis Best","G",1610612748,2003,2.94029585896166,0.0408374424855786,72,3.34867028381745,-0.0743648608337601,-0.0627175440539229,0.878048780487805,-0.0627175440539228,-0.0745442696851752,-0.062868853185899,-0.062868853185899,"1972-07-12","2003-10-01",31,65
"139",139,58,"Travis Best","G",1610612742,2004,0.866421324077906,0.0142036282635722,61,1.16469751761292,-0.766597752657167,-0.806146069517478,0.74390243902439,-0.806146069517479,-0.768403639147026,-0.808045120604894,-0.808045120604894,"1972-07-12","2004-10-01",32,50
"140",140,58,"Travis Best","G",1610612751,2005,2.52217036302811,0.0315271295378514,80,2.58522462210382,-0.208104268275401,-0.34785735145685,0.975609756097561,-0.34785735145685,-0.208587670246763,-0.348665383559413,-0.348665383559413,"1972-07-12","2005-10-01",33,79
"141",141,61,"Mike Bibby","G",1610612758,2002,7.34772597940344,0.0765388122854525,96,6.2761826074071,1.4821381867075,0.98683346671357,1.17073170731707,0.986833466713571,1.48566289605297,0.989180279698849,0.98918027969885,"1978-05-13","2002-10-01",24,98
"142",142,61,"Mike Bibby","G",1610612758,2003,5.2285095526933,0.0780374560103477,67,6.39907139284851,0.679145318319555,1.01779044680485,0.817073170731707,1.01779044680485,0.680783789502551,1.02024591586638,1.02024591586638,"1978-05-13","2003-10-01",25,58
"143",143,61,"Mike Bibby","G",1610612758,2004,8.85255200260148,0.0941760851340583,94,7.72243898099278,1.98807843342667,1.55340781299614,1.14634146341463,1.55340781299614,1.99276178133795,1.55706720042978,1.55706720042978,"1978-05-13","2004-10-01",26,97
"144",144,61,"Mike Bibby","G",1610612758,2005,8.32453030113757,0.0979356506016185,85,8.03072334933272,1.6731261350017,1.59624753989348,1.03658536585366,1.59624753989348,1.67701261209657,1.59995543696816,1.59995543696816,"1978-05-13","2005-10-01",27,87
"145",145,61,"Mike Bibby","G",1610612758,2006,8.38726742677708,0.0953098571224668,88,7.81540828404228,1.65748871808196,1.4504473566928,1.07317073170732,1.4504473566928,1.66135684170445,1.45383230261876,1.45383230261876,"1978-05-13","2006-10-01",28,91
"146",146,61,"Mike Bibby","G",1610612758,2007,6.4945172466169,0.0792014298367915,82,6.4945172466169,1.18184001027598,1.0528201294792,1,1.0528201294792,1.18463066353621,1.05530613088483,1.05530613088483,"1978-05-13","2007-10-01",29,82
"147",147,61,"Mike Bibby","G",1610612737,2008,4.33547088868325,0.0788267434306045,55,6.46379296130957,0.0774912012164005,0.502805485144346,0.670731707317073,0.502805485144347,0.077673748468691,0.503989952003924,0.503989952003924,"1978-05-13","2008-10-01",30,42
"148",148,61,"Mike Bibby","G",1610612737,2009,7.56254701014765,0.0840283001127517,90,6.89032060924564,1.61414525656755,1.24942965186199,1.09756097560976,1.24942965186199,1.617894727953,1.25233193138655,1.25233193138655,"1978-05-13","2009-10-01",31,94
"149",149,61,"Mike Bibby","G",1610612737,2010,4.31594450838485,0.0474279616306027,91,3.88909285370943,0.51364448630289,0.155485319309966,1.10975609756098,0.155485319309965,0.514848812660247,0.155849880934242,0.155849880934242,"1978-05-13","2010-10-01",32,95
"150",150,61,"Mike Bibby","G",1610612748,2011,3.68202749442719,0.0371921969134059,99,3.04976014689929,0.189498024354404,-0.204882165762256,1.20731707317073,-0.204882165762256,0.189931163260873,-0.20535046846639,-0.20535046846639,"1978-05-13","2011-10-01",33,99
"151",151,61,"Mike Bibby","G",1610612752,2012,0.957827084429678,0.0217687973734018,44,1.78504138461895,-0.637361237313184,-0.664257274567755,0.536585365853659,-0.664257274567755,-0.638748314551835,-0.665702885144962,-0.665702885144962,"1978-05-13","2012-10-01",34,32
"152",152,63,"Chauncey Billups","G",1610612750,2002,6.074638902149,0.0714663400252823,85,5.86023988207315,1.0407931228532,0.837128219761213,1.03658536585366,0.837128219761213,1.04326825862645,0.839119015009596,0.839119015009596,"1976-09-25","2002-10-01",26,87
"153",153,63,"Chauncey Billups","G",1610612765,2003,8.51218824273898,0.0967294118493065,88,7.93181177164314,1.76046273408205,1.56071518620922,1.07317073170732,1.56071518620922,1.76470993623558,1.56448048766752,1.56448048766752,"1976-09-25","2003-10-01",27,92
"154",154,63,"Chauncey Billups","G",1610612765,2004,10.5510239599087,0.104465583761472,101,8.56617786844074,2.57393664710549,1.85699516526109,1.23170731707317,1.85699516526109,2.58000011050679,1.8613697182376,1.8613697182376,"1976-09-25","2004-10-01",28,100
"155",155,63,"Chauncey Billups","G",1610612765,2005,11.5728082713917,0.110217221632302,105,9.03781217384877,2.72627680836864,1.95578968797553,1.28048780487805,1.95578968797553,2.73260963178723,1.96033275957407,1.96033275957407,"1976-09-25","2005-10-01",29,100
"156",156,63,"Chauncey Billups","G",1610612765,2006,12.0439806954965,0.121656370661581,99,9.97582239424961,2.80596136040598,2.18676345954115,1.20731707317073,2.18676345954115,2.81250970387497,2.19186676510357,2.19186676510357,"1976-09-25","2006-10-01",30,99
"157",157,63,"Chauncey Billups","G",1610612765,2007,9.69963484385271,0.112786451672706,86,9.24848903716188,2.29732117262388,2.04299294259003,1.04878048780488,2.04299294259003,2.30274578743168,2.04781701764783,2.04781701764783,"1976-09-25","2007-10-01",31,88
"158",158,63,"Chauncey Billups","G",1610612765,2008,13.4594527600595,0.144725298495264,93,11.8674744766116,2.4575992471066,1.98836258740933,1.13414634146341,1.98836258740933,2.46338865264876,1.99304660470666,1.99304660470666,"1976-09-25","2008-10-01",32,96
"159",159,63,"Chauncey Billups","G",1610612743,2009,10.0803715956919,0.106109174691494,95,8.70095232470248,2.49860574201806,1.91006430632109,1.15853658536585,1.91006430632109,2.50440971207286,1.91450116318499,1.91450116318499,"1976-09-25","2009-10-01",33,97
"160",160,63,"Chauncey Billups","G",1610612743,2010,7.76775814215662,0.0983260524323622,79,8.0627362994537,1.84414281326639,1.84958391075558,0.963414634146341,1.84958391075558,1.8484667179436,1.85392057300596,1.85392057300596,"1976-09-25","2010-10-01",34,77
"161",161,63,"Chauncey Billups","G",1610612752,2011,5.97526638847984,0.0818529642257512,73,6.7119430665116,1.02844467074979,1.27308808546349,0.890243902439024,1.27308808546349,1.03079540449263,1.27599800488379,1.27599800488379,"1976-09-25","2011-10-01",35,66
"162",162,63,"Chauncey Billups","G",1610612746,2012,1.32261584388261,0.0661307921941303,20,5.42272495991868,-0.46037296886247,0.84194625896463,0.24390243902439,0.84194625896463,-0.461374869870902,0.843778570726953,0.843778570726953,"1976-09-25","2012-10-01",36,16
"163",163,63,"Chauncey Billups","G",1610612746,2013,0.902076184006625,0.0322170065716652,28,2.64179453887655,-0.742503005162069,-0.229687232383622,0.341463414634146,-0.229687232383622,-0.744143897782474,-0.230194829096362,-0.230194829096362,"1976-09-25","2013-10-01",37,21
"164",164,63,"Chauncey Billups","G",1610612765,2014,0.26000197813665,0.013684314638771,19,1.12211380037922,-0.962531902392368,-0.827041414349216,0.231707317073171,-0.827041414349216,-0.964595210017123,-0.828814281151837,-0.828814281151837,"1976-09-25","2014-10-01",38,15
"165",165,69,"Corie Blount","F",1610612755,2002,1.96932763664352,0.0255756835927729,77,2.09720605460738,-0.361680432700048,-0.526579741290546,0.939024390243902,-0.526579741290546,-0.362540553849778,-0.527832013549574,-0.527832013549574,"1969-01-04","2002-10-01",33,73
"166",166,69,"Corie Blount","F",1610612741,2003,1.06704631702543,0.0213409263405085,50,1.7499559599217,-0.658773063116778,-0.545972117090355,0.609756097560976,-0.545972117090355,-0.660362385241123,-0.547289301434326,-0.547289301434326,"1969-01-04","2003-10-01",34,38
"167",167,69,"Corie Blount","F",1610612761,2004,1.76725720327877,0.0285041484399801,62,2.33734017207837,-0.38100702963379,-0.341328999901146,0.75609756097561,-0.341328999901146,-0.381904573939095,-0.342133074042222,-0.342133074042222,"1969-01-04","2004-10-01",35,50
"168",168,70,"Mark Blount","C",1610612738,2002,0.480176739936168,0.0100036820820035,48,0.820301930724287,-0.619434852214457,-0.644123559575022,0.585365853658537,-0.644123559575022,-0.620907945500959,-0.645655365684891,-0.645655365684891,"1975-11-30","2002-10-01",26,39
"169",169,70,"Mark Blount","C",1610612738,2003,2.44089752339953,0.0268230497076871,91,2.19949007603034,0.0293826427509647,-0.172046317752233,1.10975609756098,-0.172046317752233,0.029453529808755,-0.172461387879603,-0.172461387879603,"1975-11-30","2003-10-01",27,95
"170",170,70,"Mark Blount","C",1610612738,2004,5.77941342264496,0.0672024816586624,86,5.51060349601031,1.18164070873598,0.97985427342252,1.04878048780488,0.97985427342252,1.18442431850313,0.982162531682175,0.982162531682175,"1975-11-30","2004-10-01",28,89
"171",171,70,"Mark Blount","C",1610612738,2005,3.52698711735306,0.0410114781087566,86,3.36294120491804,0.466134221040647,0.282166696619451,1.04878048780488,0.282166696619451,0.467216996532172,0.282822136983692,0.282822136983692,"1975-11-30","2005-10-01",29,89
