"","season","player_id","player_name","team_id","position_group","player_quality_score","goals_above_replacement_per_96","position_value","age","pct.season.played","minutes_played"
"1053","2015","9z5karAKQA","Nick Hagglund","kRQabn8MKZ","Defense",75,0.13451149825784,0.111498257839721,22,0.263786764705882,861
"1054","2015","9z5kxLlqA3","Víctor Pérez","X0Oq66zq6D","Midfield",12.6,-0.181028571428571,0,27,0.00214460784313726,7
"1055","2015","BLMvEoAQxe","Rolando Escobar","mKAqBBmqbg","Offense",68.8,0.197178947368421,0,33,0.139705882352941,456
"1056","2015","BLMvLx8qxe","Martin Paterson","jYQJ8EW5GR","Offense",45.2,0.0751304347826087,0,27,0.0211397058823529,69
"1057","2015","BLMvRplMxe","Tyson Wahl","mvzqoLZQap","Defense",53.4,0.0441998702141467,0.124594419208306,30,0.472120098039216,1541
"1058","2015","BLMvXJOqxe","Shea Salinas","0KPqjA456v","Offense",64.2,0.152281883024251,0.239657631954351,28,0.85906862745098,2804
"1059","2015","BLMvXwRqxe","Jámison Olave","a2lqR4JMr0","Defense",34.2,0.0298521870286576,0.0482654600301659,33,0.609375,1989
"1060","2015","BLMvlPy3qx","Russell Teibert","lgpMOvnQzy","Midfield",53.6,0.0456600384862091,0.0615779345734445,22,0.477634803921569,1559
"1061","2015","BLMvnEjMxe","Federico Higuaín","mvzqoLZQap","Offense",71,0.150574880153404,0.429530201342282,30,0.958639705882353,3129
"1062","2015","BLMvrwBMxe","Justin Mapp","APk5LGOMOW","Offense",80.8,0.40988880866426,0,30,0.0848651960784314,277
"1063","2015","BLMvzznAMx","Carlos Rivas","jYQJ8EW5GR","Offense",42.2,0.114608741721854,0.254304635761589,20,0.462622549019608,1510
"1064","2015","EGMP1WA5aY","Marco Donadel","APk5LGOMOW","Midfield",72.4,0.0927388120423108,0.273393002441009,31,0.753063725490196,2458
"1065","2015","EGMP2m4qaY","José Gonçalves","19vQ2095K6","Defense",45.6,0.0559246922519913,0.0695148443157133,29,0.846200980392157,2762
"1066","2015","EGMP72kQaY","Dillon Powers","pzeQZ6xQKw","Offense",45.2,0.102092151898734,0.324050632911392,24,0.726102941176471,2370
"1067","2015","EGMPlRmVMa","Juan Ramírez","pzeQZ6xQKw","Offense",53.4,0.212351035781544,0.24105461393597,21,0.488051470588235,1593
"1068","2015","EGMPlZYjMa","Servando Carrasco","c(""jYQJ8EW5GR"", ""Z2vQ1xlqrA"")","Midfield",27.2,0.0385510819672131,0.0629508196721311,26,0.467218137254902,1525
"1069","2015","EGMPlpRxMa","Gyasi Zardes","kaDQ0wRqEv","Offense",66.6,0.134087719298246,0.385964912280702,23,0.838235294117647,2736
"1070","2015","EGMPlxJVMa","Gonzalo Verón","a2lqRX2Mr0","Offense",83.4,0.391073684210526,0.721804511278195,29,0.122242647058824,399
"1071","2015","EGMPx9xMaY","Aurélien Collin","jYQJ8EW5GR","Defense",63.2,0.107852947976879,0.0739884393063584,28,0.795036764705882,2595
"1072","2015","KAqB4EvMbg","Ronald Zubar","a2lqRX2Mr0","Defense",53.4,0.0883624309392265,0.106077348066298,29,0.277267156862745,905
"1073","2015","KAqB964m5b","Conor Donovan","jYQJ8EW5GR","Defense",34,-0.0774857142857143,0,19,0.00428921568627451,14
"1074","2015","KAqB9NNA5b","Tyler Turner","jYQJ8EW5GR","Defense",38.2,0.0248625,0,18,0.156862745098039,512
"1075","2015","KAqB9Vgm5b","Tesho Akindele","mKAqBBmqbg","Offense",55.8,0.165489187609585,0.392752776154296,22,0.524203431372549,1711
"1076","2015","KAqBRgBqbg","Guly do Prado","X0Oq66zq6D","Offense",32.8,0.092505,0,33,0.196078431372549,640
"1077","2015","KAqBRzvqbg","Lloyd Sam","a2lqRX2Mr0","Offense",82,0.204765365287978,0.5195206803247,30,0.792585784313726,2587
"1078","2015","KAqBaJZ5bg","Víctor Bernárdez","0KPqjA456v","Defense",49,0.0952768831168831,0,32,0.825674019607843,2695
"1079","2015","KAqBaoV5bg","Blas Pérez","mKAqBBmqbg","Offense",53.2,0.167907692307692,0.461538461538462,33,0.446078431372549,1456
"1080","2015","KAqBd34Mbg","Brian Carroll","9z5k7Yg5A3","Midfield",51.8,0.0867601233299075,0,33,0.596200980392157,1946
"1081","2015","KAqBdbAMbg","Álvaro Saborio","c(""a2lqR4JMr0"", ""EKXMeX3Q64"")","Offense",41.4,0.168475636363636,0.305454545454545,32,0.674019607843137,2200
"1082","2015","KAqBj6BXqb","Karl Ouimette","a2lqRX2Mr0","Defense",15.4,-0.00573281853281853,0,22,0.238051470588235,777
"1083","2015","KAqBjWZBqb","Jonathan Osorio","kRQabn8MKZ","Midfield",45.4,0.0789237197869726,0.235968865219172,22,0.747855392156863,2441
"1084","2015","KAqBkZ7Qbg","Didier Drogba","APk5LGOMOW","Offense",73.2,0.341969620253165,0.987341772151899,36,0.387254901960784,1264
"1085","2015","KAqBw3AQbg","Chris Wondolowski","0KPqjA456v","Offense",62.6,0.21175244658856,0.595451412818746,32,0.889093137254902,2902
"1086","2015","KAqBwAWQbg","Sacha Kljestan","a2lqRX2Mr0","Offense",71.6,0.2464,0.534818941504178,29,0.989889705882353,3231
"1087","2015","KAqBwOBQbg","Ned Grabavoy","Vj58weDM8n","Offense",57.8,0.0872899408284024,0.0946745562130178,31,0.621323529411765,2028
"1088","2015","KAqBxJ7Mbg","Kwame Watson-Siriboe","Vj58weDM8n","Defense",75.4,0.130260080106809,0.128170894526035,28,0.229473039215686,749
"1089","2015","KAqBxLWMbg","Kennedy Igboananike","X0Oq66zq6D","Offense",62,0.197332780082988,0.49792531120332,25,0.590686274509804,1928
"1090","2015","KPqj7KWNQ6","Ethen Sampson","lgpMOvnQzy","Defense",45.8,0.13344,0,21,0.0275735294117647,90
"1091","2015","KPqj7Rg2Q6","Chris Ritter","X0Oq66zq6D","Midfield",46.8,0.0792505854800937,0,24,0.130821078431373,427
"1092","2015","KPqj9nE56v","Atiba Harris","mKAqBBmqbg","Defense",51.6,0.0568988494247124,0.144072036018009,30,0.612438725490196,1999
"1093","2015","KPqjbp2q6v","Dane Richards","a2lqRX2Mr0","Offense",25.6,0.0902522292993631,0,31,0.0962009803921569,314
"1094","2015","KPqjo6G2Q6","Eric Gehrig","X0Oq66zq6D","Defense",43.4,0.0870992842105263,0.0404210526315789,27,0.727634803921569,2375
"1095","2015","KPqjoKayQ6","Kofi Sarkodie","YgOMngl5wN","Defense",32.6,0.00677647058823529,0.0680368532955351,23,0.432291666666667,1411
"1096","2015","KPqjoRG4Q6","Bright Dike","kRQabn8MKZ","Offense",42,-0.07808,3.2,28,0.00919117647058824,30
"1097","2015","KPqjoWKRQ6","Warren Creavalle","c(""9z5k7Yg5A3"", ""kRQabn8MKZ"")","Defense",30.8,-0.0393896907216495,0.197938144329897,24,0.29718137254902,970
"1098","2015","KPqjoWOnQ6","Aaron Schoenfeld","mvzqoLZQap","Offense",59.4,0.248825263157895,0.336842105263158,24,0.0873161764705882,285
"1099","2015","KPqjodW4Q6","Dairon Asprilla","WBLMvYAQxe","Offense",67.4,0.185783792289536,0.302124311565696,22,0.389399509803922,1271
"1100","2015","KPqjpnyM6v","Giovani dos Santos","kaDQ0wRqEv","Offense",79.6,0.249946496815287,0.713375796178344,25,0.288602941176471,942
"1101","2015","KPqjwzYQ6v","DaMarcus Beasley","YgOMngl5wN","Defense",74,0.130409661082976,0.0747954811063498,32,0.786458333333333,2567
"1102","2015","KXMe8EkQ64","Lewis Neal","jYQJ8EW5GR","Offense",25.4,0.0659768800497203,0.0596643878185208,33,0.492953431372549,1609
"1103","2015","KXMeAPkM64","Dax McCarty","a2lqRX2Mr0","Midfield",80.6,0.250098227848101,0.273417721518987,27,0.968137254901961,3160
"1104","2015","KXMeAavM64","Bobby Boswell","EKXMeX3Q64","Defense",59,0.114644744568409,0.0563711098062243,31,1.04350490196078,3406
"1105","2015","KXMeAokM64","Bobby Burling","pzeQZ6xQKw","Defense",32.8,0.00588709219858156,0.0907801418439716,30,0.647977941176471,2115
"1106","2015","KXMedXBQ64","Bradley Wright-Phillips","a2lqRX2Mr0","Offense",57,0.286268025949954,0.652455977757183,29,0.991727941176471,3237
"1107","2015","KXMekgE6q6","Cyle Larin","jYQJ8EW5GR","Offense",64,0.259037853949329,0.810730253353204,19,0.616727941176471,2013
"1108","2015","KXMepGPQ64","Marcel de Jong","Z2vQ1xlqrA","Defense",49.6,0.0746284434490481,0.107502799552072,28,0.27359068627451,893
"1109","2015","KXMerEB564","Seth Sinovic","Z2vQ1xlqrA","Defense",34.6,-0.0458633540372671,0,28,0.295955882352941,966
"1110","2015","KXMexaXQ64","Clint Dempsey","jYQJ19EqGR","Offense",81.4,0.214948487626031,0.879926672777269,31,0.668504901960784,2182
"1111","2015","N6Mm76oZqE","Rafael Garcia","kaDQ0wRqEv","Midfield",21.2,-0.00526451612903226,0,26,0.113970588235294,372
"1112","2015","N6Mm7OawqE","Micheal Azira","jYQJ19EqGR","Midfield",52.6,0.167279389312977,0,27,0.240808823529412,786
"1113","2015","N6Mm7OpxqE","Connor Brandt","Vj58weDM8n","Defense",73,0.535384615384615,0,22,0.0039828431372549,13
"1114","2015","N6Mm7ZVZqE","Matthew Dunn","Vj58weDM8n","Defense",15,-0.0523932203389831,0,21,0.0180759803921569,59
"1115","2015","N6Mm7o6WqE","Jeb Brovsky","Vj58weDM8n","Defense",51.2,0.107886088379705,0.0785597381342062,26,0.374387254901961,1222
"1116","2015","N6Mm7oGZqE","Fanendo Adi","WBLMvYAQxe","Offense",78.6,0.277129357445171,0.738745671412082,24,0.796262254901961,2599
"1117","2015","N6Mm8GwQEG","Kwadwo Poku","Vj58weDM8n","Offense",90.6,0.378016260162602,0.867208672086721,22,0.339154411764706,1107
"1118","2015","N6MmJrw5EG","Paulo Renato","0KPqjA456v","Defense",31.2,0.0319108860759494,0,27,0.121017156862745,395
"1119","2015","N6MmeZPwME","Victor Mansaray","jYQJ19EqGR","Offense",15.8,-0.0376975609756098,0,17,0.0125612745098039,41
"1120","2015","N6MmoVwqEG","Conor Casey","9z5k7Yg5A3","Offense",68.2,0.418295823095823,0.707616707616708,33,0.12469362745098,407
"1121","2015","NPqxXDkq9d","Markus Halsti","EKXMeX3Q64","Midfield",26.4,0.0617851851851852,0,30,0.397058823529412,1296
"1122","2015","NPqxemyWQ9","J.J. Koval","0KPqjA456v","Midfield",24.6,0.0802962241169306,0,22,0.251531862745098,821
"1123","2015","NPqxkJW59d","Todd Dunivant","kaDQ0wRqEv","Defense",24.8,0.0426947368421053,0,34,0.0232843137254902,76
"1124","2015","NPqxm378Q9","Harrison Heath","jYQJ8EW5GR","Midfield",34.4,-0.0219337748344371,0,18,0.0462622549019608,151
"1125","2015","NPqxm6JZQ9","Deshorn Brown","pzeQZ6xQKw","Offense",12.6,-0.33504,0,24,0.00306372549019608,10
"1126","2015","NPqxmGrgQ9","Olmes García","a2lqR4JMr0","Offense",37.4,0.128948913681738,0.112742219612449,22,0.521752450980392,1703
"1127","2015","NPqxz7mM9d","Luis Gil","a2lqR4JMr0","Offense",22.2,0.0758531017369727,0.119106699751861,21,0.493872549019608,1612
"1128","2015","NWMW07D5lz","Michel","mKAqBBmqbg","Midfield",58,0.10830328358209,0.286567164179104,33,0.307904411764706,1005
"1129","2015","NWMWRvjQlz","Matías Pérez García","0KPqjA456v","Midfield",65.6,0.194459356042931,0.358376108259449,30,0.65655637254902,2143
"1130","2015","NWMWV4LDQl","Deybi Flores","lgpMOvnQzy","Midfield",41.8,0.103793865030675,0,18,0.149816176470588,489
"1131","2015","NWMWVA9NQl","Khiry Shelton","Vj58weDM8n","Offense",33.6,0.101220131291028,0.210065645514223,21,0.280024509803922,914
"1132","2015","NWMWXvAN5l","Leonel Miranda","YgOMngl5wN","Offense",53.4,0.0911341262580055,0.263494967978042,21,0.334865196078431,1093
"1133","2015","NWMWXylK5l","Matt Hedges","mKAqBBmqbg","Defense",35.2,0.0413386495176849,0.0617363344051447,24,0.95281862745098,3110
"1134","2015","NWMWajDqlz","Stefan Ishizaki","kaDQ0wRqEv","Offense",52,0.108984971098266,0.277456647398844,32,0.530024509803922,1730
"1135","2015","NWMWkejMlz","Mike Grella","a2lqRX2Mr0","Offense",59.4,0.124992508513053,0.54483541430193,28,0.809742647058823,2643
"1136","2015","NWMWraEQlz","Marc Burch","pzeQZ6xQKw","Defense",49.8,0.079786118251928,0,30,0.238357843137255,778
"1137","2015","NWMWxDN5lz","Jorge Villafaña","WBLMvYAQxe","Defense",60.4,0.0704960652870883,0.139900903526669,25,1.05116421568627,3431
"1138","2015","NWMWxPK5lz","Adam Nemec","Vj58weDM8n","Offense",48.2,0.128036304700162,0,29,0.189031862745098,617
"1139","2015","Oa5wEGBQ14","Steven Beitashour","lgpMOvnQzy","Defense",42,0.0473284796573876,0.102783725910064,28,0.858455882352941,2802
"1140","2015","Oa5wO39514","Steven Caldwell","kRQabn8MKZ","Defense",34.6,-0.0606904109589041,0,34,0.0447303921568627,146
"1141","2015","Oa5wVeoYM1","Zach Steinberger","YgOMngl5wN","Midfield",20.2,-0.0634536585365854,0,22,0.0125612745098039,41
"1142","2015","Oa5wYAP8Q1","Donny Toia","APk5LGOMOW","Defense",47.6,0.0539291499227202,0.0296754250386399,22,0.991115196078431,3235
"1143","2015","Oa5wYE4YQ1","Erik Palmer-Brown","Z2vQ1xlqrA","Defense",14.8,-0.0096688995215311,0,17,0.128063725490196,418
"1144","2015","Oa5wYWA8Q1","Kevan George","mvzqoLZQap","Midfield",66.8,0.106954231974922,0.300940438871473,25,0.0977328431372549,319
"1145","2015","Oa5wzADM14","Sanna Nyassi","0KPqjA456v","Offense",35.8,0.0179842006269592,0.240752351097179,26,0.488664215686274,1595
"1146","2015","OlMl6GPqLz","Ike Opara","Z2vQ1xlqrA","Defense",75.6,0.132104712041885,0.335078534031414,25,0.175551470588235,573
"1147","2015","OlMl9eo45L","Jeanderson","WBLMvYAQxe","Defense",91,0.181734653465347,0,23,0.0309436274509804,101
"1148","2015","OlMlLp4MLz","Ricardo Clark","YgOMngl5wN","Midfield",47.4,0.121122959738847,0.313384113166485,32,0.844669117647059,2757
"1149","2015","OlMlYJw5Lz","Alan Gordon","kaDQ0wRqEv","Offense",54,0.190574257425743,0.432043204320432,33,0.340379901960784,1111
"1150","2015","OlMlam05Lz","Brek Shea","jYQJ8EW5GR","Defense",49.4,0.0808136622390892,0.121442125237192,24,0.484375,1581
"1151","2015","OlMlekR5Lz","Mika Väyrynen","kaDQ0wRqEv","Midfield",35.2,0.121942325581395,0,33,0.263480392156863,860
"1152","2015","OlMlr6pDqL","Jimmy Ockford","jYQJ19EqGR","Defense",35.4,0.00405773195876289,0,22,0.029718137254902,97
"1153","2015","OlMlrz1EqL","Kyle Bekker","c(""APk5LGOMOW"", ""mKAqBBmqbg"")","Midfield",48.6,0.0485511111111111,0.355555555555556,24,0.165441176470588,540
"1154","2015","Pk5L10m7qO","Sebastián Jaime","a2lqR4JMr0","Offense",56.6,0.0673366292134831,0.503370786516854,28,0.409007352941176,1335
"1155","2015","Pk5L1BvLqO","Alex","c(""YgOMngl5wN"", ""X0Oq66zq6D"")","Offense",32.6,0.06463429844098,0.21380846325167,26,0.275122549019608,898
"1156","2015","Pk5L1O2DqO","Fernando Aristeguieta","9z5k7Yg5A3","Offense",48,0.126955391432792,0.425406203840473,22,0.414828431372549,1354
"1157","2015","Pk5L1enYqO","Fabian Castillo","mKAqBBmqbg","Offense",63.6,0.291985945945946,0.551351351351351,22,0.906862745098039,2960
"1158","2015","Pk5L1gE7qO","Raúl Rodríguez","YgOMngl5wN","Defense",58,0.0698154449235594,0.0752646021168169,27,0.78155637254902,2551
"1159","2015","Pk5LDN75OW","Jared Jeffrey","EKXMeX3Q64","Midfield",46.4,0.212919402985075,0,24,0.0205269607843137,67
"1160","2015","Pk5LPy75OW","Sheanon Williams","c(""9z5k7Yg5A3"", ""YgOMngl5wN"")","Defense",52.8,0.0629035222052067,0.110260336906585,24,0.800245098039216,2612
"1161","2015","Pk5LR9GQOW","Ty Harden","c(""X0Oq66zq6D"", ""0KPqjA456v"")","Defense",48.4,0.0465509433962264,0.226415094339623,30,0.129901960784314,424
"1162","2015","Pk5LXJG5OW","Andreas Ivanschitz","jYQJ19EqGR","Offense",51.8,0.0672867096774194,0.495483870967742,31,0.237438725490196,775
"1163","2015","Pk5LZ1DQOW","Davy Arnaud","EKXMeX3Q64","Midfield",32.2,0.124212716763006,0,34,0.636029411764706,2076
"1164","2015","Pk5LZnOQOW","Sean St Ledger","c(""jYQJ8EW5GR"", ""pzeQZ6xQKw"")","Defense",47,0.0779349753694581,0.0788177339901478,30,0.746323529411765,2436
"1165","2015","Pk5LZvYQOW","Andoni Iraola","Vj58weDM8n","Defense",49.4,0.080439754601227,0,32,0.24969362745098,815
"1166","2015","Pk5Lb0NQOW","Tony Tchani","mvzqoLZQap","Midfield",77.4,0.153800760456274,0.273764258555133,25,0.966911764705882,3156
"1167","2015","Pk5LbW7QOW","Amobi Okugo","c(""jYQJ8EW5GR"", ""Z2vQ1xlqrA"")","Midfield",50.6,0.049529203539823,0.0943952802359882,23,0.311580882352941,1017
"1168","2015","Pk5Lg4yGMO","Clement Simonin","kRQabn8MKZ","Defense",50.6,0.198933333333333,0,24,0.0551470588235294,180
"1169","2015","Pk5LgNx7MO","Luke Mishu","EKXMeX3Q64","Defense",32.6,-0.0552282352941176,0,23,0.0520833333333333,170
"1170","2015","Pk5LlmY5OW","Shaun Francis","0KPqjA456v","Defense",29.4,0.0350585338556239,0.0537213206491326,28,0.547487745098039,1787
"1171","2015","Pk5LorPMOW","Gastón Sauro","mvzqoLZQap","Defense",61.4,0.0888046601941748,0,24,0.157781862745098,515
"1172","2015","Pk5LwDNMOW","Román Torres","jYQJ19EqGR","Defense",45.2,0.0223428571428571,0.285714285714286,28,0.102941176470588,336
"1173","2015","Vj580AE58n","Nathan Sturgis","YgOMngl5wN","Midfield",30.2,0.0777330453563715,0.207343412526998,27,0.425551470588235,1389
"1174","2015","Vj580LD58n","Mike Magee","X0Oq66zq6D","Offense",54,0.0597101449275362,0.463768115942029,30,0.126838235294118,414
"1175","2015","Vj580vE58n","Clarence Goodson","0KPqjA456v","Defense",62.8,0.133863583815029,0.0739884393063584,32,0.795036764705882,2595
"1176","2015","Vj581dmq8n","Zach Scott","jYQJ19EqGR","Defense",32,0.0156860759493671,0,34,0.580882352941177,1896
"1177","2015","Vj5833JM8n","Nélson Haedo Valdez","jYQJ19EqGR","Offense",79.4,0.155154285714286,0.304761904761905,31,0.193014705882353,630
"1178","2015","Vj587nmM8n","Teal Bunbury","19vQ2095K6","Offense",50.6,0.0848129817444219,0.292089249492901,24,0.604166666666667,1972
"1179","2015","Vj58BEd8Q8","Jérémy Gagnon-Laparé","APk5LGOMOW","Midfield",12.8,-0.243428571428571,0,19,0.00857843137254902,28
"1180","2015","Vj58XnL58n","Giles Barnes","YgOMngl5wN","Offense",56.2,0.12407376740685,0.361309747835905,26,0.814031862745098,2657
"1181","2015","Vj58YO7wq8","Chad Barson","mvzqoLZQap","Defense",39.2,0.0483968503937008,0.188976377952756,23,0.155637254901961,508
"1182","2015","Vj58YZl3q8","Luis Silva","c(""EKXMeX3Q64"", ""a2lqR4JMr0"")","Offense",64.6,0.151563636363636,0.100313479623824,26,0.293198529411765,957
"1183","2015","Vj58YwDDq8","Justin Meram","mvzqoLZQap","Offense",68.8,0.226556962025316,0.341772151898734,26,0.774509803921569,2528
"1184","2015","Vj58ag8q8n","Nigel Reo-Coker","APk5LGOMOW","Midfield",43.6,0.0528021515015688,0.0860600627521291,30,0.683517156862745,2231
"1185","2015","Vj58pjm58n","Jermaine Taylor","YgOMngl5wN","Defense",46.4,0.0496784516129032,0.0619354838709677,30,0.474877450980392,1550
"1186","2015","Vj58zZ2Q8n","Michael Bradley","kRQabn8MKZ","Offense",79.4,0.226921241050119,0.305489260143198,27,0.770220588235294,2514
"1187","2015","XVqKLVBQ01","Brad Davis","YgOMngl5wN","Offense",52,0.0621486370157819,0.447632711621234,33,0.854166666666667,2788
"1188","2015","XVqKWYGWq0","Aaron Kovar","jYQJ19EqGR","Offense",57.8,0.100300452488688,0,21,0.0677083333333333,221
"1189","2015","XVqKWdVWq0","Pedro Ribeiro","jYQJ8EW5GR","Offense",55,0.209845692883895,0.47940074906367,24,0.245404411764706,801
"1190","2015","XVqKWl9Oq0","Collin Fernandez","X0Oq66zq6D","Offense",34.8,-0.05856,0,18,0.00306372549019608,10
"1191","2015","XVqKYE1KM0","Jason Johnson","X0Oq66zq6D","Offense",43.6,0.161274498567335,0.412607449856734,24,0.213848039215686,698
"1192","2015","XVqKYV4RM0","Fatai Alashe","0KPqjA456v","Midfield",29.6,0.0461652139144342,0.11515393842463,21,0.766237745098039,2501
"1193","2015","XVqKYd6aM0","Gershon Koffie","lgpMOvnQzy","Midfield",43,0.0389637233579817,0.0835145715528491,23,0.704350490196078,2299
"1194","2015","XVqKoxDq01","Mehdi Ballouchy","Vj58weDM8n","Offense",49.6,0.0502347305389222,0.359281437125749,31,0.409313725490196,1336
"1195","2015","XVqKw1Oq01","David Mateos","jYQJ8EW5GR","Defense",42.4,0.0516858638743456,0,27,0.175551470588235,573
"1196","2015","Xj5Y6DJAqb","Sebastián Saucedo","a2lqR4JMr0","Offense",64.4,0.161639408866995,0,18,0.0621936274509804,203
"1197","2015","Xj5Y8WllMb","Boyd Okwuonu","a2lqR4JMr0","Defense",34.8,-0.0234666666666667,0,21,0.0413602941176471,135
"1198","2015","Xj5YkR0Qbd","David Horst","YgOMngl5wN","Defense",49,0.0741492537313433,0.0682302771855011,29,0.862132352941177,2814
"1199","2015","Xj5YrdRqbd","Brad Evans","jYQJ19EqGR","Defense",40.2,0.049127244819647,0.110514198004605,29,0.798406862745098,2606
"1200","2015","Xj5Yrryqbd","Maurice Edu","9z5k7Yg5A3","Defense",49.8,0.108391744840525,0.0900562851782364,28,0.653186274509804,2132
"1201","2015","Z315V3nq9x","Steven Gerrard","kaDQ0wRqEv","Midfield",65.2,0.218156417910448,0.358208955223881,34,0.410539215686274,1340
"1202","2015","a35r6225L6","Bakary Soumaré","APk5LGOMOW","Defense",39,0.0500846325167038,0,29,0.275122549019608,898
"1203","2015","a35r6G45L6","Robbie Findley","kRQabn8MKZ","Offense",40.8,0.124682712278558,0.293219303604154,29,0.501531862745098,1637
"1204","2015","a35rK1aeqL","Rob Lovejoy","YgOMngl5wN","Offense",38.6,0.0266330097087379,0.466019417475728,23,0.126225490196078,412
"1205","2015","a35rXZBQL6","Sean Franklin","EKXMeX3Q64","Defense",71.6,0.133911330049261,0.0394088669950739,29,0.746323529411765,2436
"1206","2015","a35ra9GML6","Sal Zizzo","a2lqRX2Mr0","Defense",65.6,0.230233106575964,0.145124716553288,27,0.405330882352941,1323
"1207","2015","a35rlgewQL","Chris Klute","mvzqoLZQap","Defense",51.4,0.0947136212624585,0,24,0.276654411764706,903
"1208","2015","a35rlwN2QL","Javier Calle","Vj58weDM8n","Defense",74.4,0.135463032367973,0.163543441226576,23,0.17984068627451,587
"1209","2015","a35rlyZ4QL","Diego Chara","WBLMvYAQxe","Midfield",88.4,0.171566558089034,0.104234527687296,28,0.846507352941177,2763
"1210","2015","a35rvro5L6","Jeremy Hall","19vQ2095K6","Defense",33,-0.0303223880597015,0,26,0.32843137254902,1072
"1211","2015","aDQ00OGQEv","Jozy Altidore","kRQabn8MKZ","Offense",68.2,0.199122426653406,0.620586772749876,25,0.616115196078431,2011
"1212","2015","aDQ0PjnGQE","Tommy McNamara","Vj58weDM8n","Offense",61.6,0.150429172510519,0.47124824684432,24,0.436887254901961,1426
"1213","2015","aDQ0a0x3ME","David Accam","X0Oq66zq6D","Offense",71,0.354701863979849,0.580352644836272,24,0.608149509803922,1985
"1214","2015","aDQ0a6J3ME","Alexander López","YgOMngl5wN","Offense",56,0.108163798219585,0.189910979228487,22,0.309742647058824,1011
"1215","2015","aDQ0a6jPME","Shane O'Neill","pzeQZ6xQKw","Defense",18,-0.0208457142857143,0,21,0.0965073529411765,315
"1216","2015","aDQ0a8lpME","Kenney Walker","kaDQ0wRqEv","Midfield",44.2,0.0557104761904762,0,26,0.0965073529411765,315
"1217","2015","aDQ0a8plME","Raymon Gaddis","9z5k7Yg5A3","Defense",67.4,0.118320743034056,0.0371517027863777,25,0.791666666666667,2584
"1218","2015","aDQ0aJ8WME","Cristian Higuita","jYQJ8EW5GR","Midfield",79.2,0.140255919395466,0.120906801007557,21,0.729779411764706,2382
"1219","2015","aDQ0aN62ME","Ashtone Morgan","kRQabn8MKZ","Defense",33.4,-0.00904381412190706,0.115872057936029,24,0.50765931372549,1657
"1220","2015","aDQ0aNYpME","Ethan White","9z5k7Yg5A3","Defense",21,-0.00443697478991597,0,24,0.401041666666667,1309
"1221","2015","aDQ0ao1PME","Sam Adekugbe","lgpMOvnQzy","Defense",28.6,-0.023831223628692,0,20,0.217830882352941,711
"1222","2015","aDQ0avK3ME","Steven Birnbaum","EKXMeX3Q64","Defense",58.6,0.0665733570159858,0.0852575488454707,24,0.689950980392157,2252
"1223","2015","aDQ0z3P5Ev","Ahmed Kantari","kRQabn8MKZ","Defense",27.2,0.0348888888888889,0,29,0.330882352941176,1080
"1224","2015","e7Mz0geqr0","Edson Buddle","kaDQ0wRqEv","Offense",24.2,0.0324752475247525,0,33,0.0928308823529412,303
"1225","2015","e7Mz9z3OQr","Gilberto","X0Oq66zq6D","Offense",75.2,0.293050549450549,0.791208791208791,25,0.223039215686275,728
"1226","2015","e7MzR7jMr0","Kenny Cooper","APk5LGOMOW","Offense",31.4,-0.135466666666667,0,30,0.00275735294117647,9
"1227","2015","e7MzXXKqr0","Cristián Maidana","9z5k7Yg5A3","Offense",66.2,0.194246536412078,0.426287744227353,28,0.689950980392157,2252
"1228","2015","e7Mze47Qr0","Maynor Figueroa","pzeQZ6xQKw","Defense",60.6,0.132224922760041,0.0988671472708548,31,0.297487745098039,971
"1229","2015","e7Mzlm1Jqr","Mark Sherrod","0KPqjA456v","Offense",39.4,0.0788705882352941,0,24,0.078125,255
"1230","2015","eV5D0G2Z5K","Alvas Powell","WBLMvYAQxe","Defense",58.6,0.174791505078486,0.0295475530932595,20,0.995404411764706,3249
"1231","2015","eV5D0g6O5K","Jose Villarreal","kaDQ0wRqEv","Offense",53.8,0.0752598930481284,0.770053475935829,21,0.229166666666667,748
"1232","2015","eV5D0meR5K","Conor Doyle","EKXMeX3Q64","Offense",36.2,0.0487529411764706,0.150588235294118,23,0.390625,1275
"1233","2015","eV5D0zwn5K","Kevin Ellis","Z2vQ1xlqrA","Defense",68.2,0.114434467120181,0.217687074829932,23,0.810661764705882,2646
"1234","2015","eV5DBO9QKn","Marvell Wynne","0KPqjA456v","Defense",62.2,0.117626621848739,0.0322689075630252,28,0.911458333333333,2975
"1235","2015","eV5DL0BA5K","Kianz Froese","lgpMOvnQzy","Offense",50.8,0.087710843373494,0.385542168674699,18,0.0762867647058824,249
"1236","2015","eV5DLnbR5K","Ignacio Maganto","kaDQ0wRqEv","Offense",42.2,0.0677131034482759,0.331034482758621,23,0.177696078431373,580
"1237","2015","eV5DXEY5Kn","Mauro Rosales","lgpMOvnQzy","Offense",57.8,0.104533956750438,0.224430157802455,33,0.524203431372549,1711
"1238","2015","eV5DjrRQKn","Jack McInerney","c(""mvzqoLZQap"", ""APk5LGOMOW"")","Offense",56.4,0.135796943521595,0.446511627906977,22,0.46109068627451,1505
"1239","2015","eV5Dy9OqKn","Gabriel Torres","pzeQZ6xQKw","Offense",47.2,0.0853550640279395,0.391152502910361,26,0.526348039215686,1718
"1240","2015","eVq37G6qWO","Razvan Cocis","X0Oq66zq6D","Midfield",38,0.0802145251396648,0.17877094972067,31,0.658088235294118,2148
