"","player_id","season","fantasy_points_season","games_played","position","goals","assists","points","penalty_minutes","shots_on_goal","blocks","giveaways","takeaways","powerplay_goals","shorthanded_goals","shots","shots_blocked","faceoffs_won","faceoffs_lost","fpts.game","fpts.season","pct.season.played","goals_per_game","assists_per_game","points_per_game","shots_per_game","shots_on_goal_per_game","pp_goals_per_game","sh_goals_per_game","blocks_per_game","takeaways_per_game","giveaways_per_game","pim_per_game","shots_blocked_per_game","faceoffs_taken","faceoff_win_pct","position_value","minutes_played","shots_against","goals_against","saves","save_percent","shutout","fantasy_points","minutes_per_game","saves_per_game","shots_against_per_game","goals_against_avg","estimated_wins","win_pct","quality_start_threshold","is_quality_start","league_avg_save_pct","expected_goals_against","gsaa","birth_year","player_name","age"
"217",431673,2021,35,6,"Forward",4,5,9,2,13,4,8,8,0,1,16,3,0,1,5.83333333333333,175,0.2,0.666666666666667,0.833333333333333,1.5,2.66666666666667,2.16666666666667,0,0.166666666666667,0.666666666666667,1.33333333333333,1.33333333333333,0.333333333333333,0.5,1,0,8.41666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Audra Morrison",27
"218",431673,2022,96.5,22,"Forward",11,7,18,21,77,6,18,15,1,0,90,13,1,8,4.38636363636364,131.590909090909,0.733333333333333,0.5,0.318181818181818,0.818181818181818,4.09090909090909,3.5,0.0454545454545455,0,0.272727272727273,0.681818181818182,0.818181818181818,0.954545454545455,0.590909090909091,9,11.1111111111111,5.70454545454546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Audra Morrison",28
"219",431675,2019,2,6,"Forward",0,1,1,2,0,0,0,0,0,0,0,0,0,0,0.333333333333333,10,0.2,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0.333333333333333,0,0,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,"Haylea Schmid",29
"220",431675,2020,91,25,"Forward",4,9,13,10,80,9,12,33,0,0,98,11,192,217,3.64,109.2,0.833333333333333,0.16,0.36,0.52,3.92,3.2,0,0,0.36,1.32,0.48,0.4,0.44,409,46.9437652811736,4.58718826405868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,"Haylea Schmid",30
"221",431675,2021,14.5,5,"Forward",2,0,2,4,14,1,3,2,0,0,18,4,24,31,2.9,87,0.166666666666667,0.4,0,0.4,3.6,2.8,0,0,0.2,0.4,0.6,0.8,0.8,55,43.6363636363636,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,"Haylea Schmid",31
"222",431675,2022,5.5,13,"Forward",0,1,1,2,3,0,6,4,0,0,5,2,23,30,0.423076923076923,12.6923076923077,0.433333333333333,0,0.0769230769230769,0.0769230769230769,0.384615384615385,0.230769230769231,0,0,0,0.307692307692308,0.461538461538462,0.153846153846154,0.153846153846154,53,43.3962264150943,0.423076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,"Haylea Schmid",32
"223",431677,2019,35,18,"Forward",6,7,13,8,6,0,0,0,0,0,4,0,0,0,1.94444444444444,58.3333333333333,0.6,0.333333333333333,0.388888888888889,0.722222222222222,0.222222222222222,0.333333333333333,0,0,0,0,0,0.444444444444444,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,"Allie Thunstrom",31
"224",431677,2020,197.5,25,"Forward",25,12,37,6,149,16,9,27,3,2,175,15,20,10,7.9,237,0.833333333333333,1,0.48,1.48,7,5.96,0.12,0.08,0.64,1.08,0.36,0.24,0.6,30,66.6666666666667,11.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,"Allie Thunstrom",32
"225",431677,2021,25.5,6,"Forward",4,0,4,4,24,0,4,3,0,0,27,3,0,4,4.25,127.5,0.2,0.666666666666667,0,0.666666666666667,4.5,4,0,0,0,0.5,0.666666666666667,0.666666666666667,0.5,4,0,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,"Allie Thunstrom",33
"226",431677,2022,134.5,22,"Forward",20,3,23,4,101,14,21,16,3,3,110,9,5,4,6.11363636363636,183.409090909091,0.733333333333333,0.909090909090909,0.136363636363636,1.04545454545455,5,4.59090909090909,0.136363636363636,0.136363636363636,0.636363636363636,0.727272727272727,0.954545454545455,0.181818181818182,0.409090909090909,9,55.5555555555556,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,"Allie Thunstrom",34
"227",431677,2023,103.5,26,"Forward",11,8,19,6,94,10,1,4,0,1,102,8,3,2,3.98076923076923,119.423076923077,0.866666666666667,0.423076923076923,0.307692307692308,0.730769230769231,3.92307692307692,3.61538461538462,0,0.0384615384615385,0.384615384615385,0.153846153846154,0.0384615384615385,0.230769230769231,0.307692307692308,5,60,5.28846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,"Allie Thunstrom",35
"228",431678,2019,2,2,"Forward",0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,30,0.0666666666666667,0,0.5,0.5,0,0,0,0,0,0,0,1,0,0,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1981,"Brooke White-Lancette",38
"229",431678,2020,13.5,10,"Forward",2,1,3,4,8,0,1,3,0,0,11,2,0,2,1.35,40.5,0.333333333333333,0.2,0.1,0.3,1.1,0.8,0,0,0,0.3,0.1,0.4,0.2,2,0,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1981,"Brooke White-Lancette",39
"230",431678,2021,3.5,5,"Forward",1,0,1,0,1,0,0,0,0,0,1,0,0,0,0.7,21,0.166666666666667,0.2,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1981,"Brooke White-Lancette",40
"231",431678,2022,0.5,4,"Forward",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.125,3.75,0.133333333333333,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,NA,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1981,"Brooke White-Lancette",41
"232",455025,2017,88,19,"Forward",12,23,35,0,12,0,0,0,0,0,12,0,0,0,4.63157894736842,138.947368421053,0.633333333333333,0.631578947368421,1.21052631578947,1.84210526315789,0.631578947368421,0.631578947368421,0,0,0,0,0,0,0,0,NA,7.10526315789474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Alex Carpenter",23
"233",455026,2017,0,8,"Forward",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,"Kathryn Tomaselli",24
"234",455026,2018,6,13,"Forward",0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.461538461538462,13.8461538461538,0.433333333333333,0,0.230769230769231,0.230769230769231,0,0,0,0,0,0,0,0,0,0,NA,0.692307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,"Kathryn Tomaselli",25
"235",455029,2017,4,12,"Forward",0,2,2,8,0,0,0,0,0,0,0,0,0,0,0.333333333333333,10,0.4,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0.666666666666667,0,0,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,"Ashley Vesci",24
"236",455030,2017,0,10,"Defense",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.4,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,"Kristina Lavoie",27
"237",455031,2017,14,18,"Defense",0,7,7,8,0,0,0,0,0,0,0,0,0,0,0.777777777777778,23.3333333333333,0.6,0,0.388888888888889,0.388888888888889,0,0,0,0,0,0,0,0.444444444444444,0,0,NA,1.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Neve Van Pelt",19
"238",455031,2018,21.5,17,"Defense",1,9,10,29,1,0,0,0,0,0,0,0,0,0,1.26470588235294,37.9411764705882,0.566666666666667,0.0588235294117647,0.529411764705882,0.588235294117647,0,0.0588235294117647,0,0,0,0,0,1.70588235294118,0,0,NA,1.82352941176471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Neve Van Pelt",20
"239",455031,2019,4,11,"Defense",0,2,2,27,0,0,0,0,0,0,0,0,0,0,0.363636363636364,10.9090909090909,0.366666666666667,0,0.181818181818182,0.181818181818182,0,0,0,0,0,0,0,2.45454545454545,0,0,NA,0.545454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Neve Van Pelt",21
"240",455031,2020,2,2,"Defense",0,0,0,0,4,0,1,0,0,0,4,0,0,0,1,30,0.0666666666666667,0,0,0,2,2,0,0,0,0,0.5,0,0,0,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Neve Van Pelt",22
"241",455031,2021,2,4,"Forward",0,0,0,0,2,2,1,0,0,0,4,2,10,17,0.5,15,0.133333333333333,0,0,0,1,0.5,0,0,0.5,0,0.25,0,0.5,27,37.037037037037,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,"Neve Van Pelt",23
"242",455033,2017,13,3,"Forward",2,3,5,0,2,0,0,0,0,0,0,0,0,0,4.33333333333333,130,0.1,0.666666666666667,1,1.66666666666667,0,0.666666666666667,0,0,0,0,0,0,0,0,NA,6.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Hayley Scamurra",23
"243",455033,2018,40.5,16,"Forward",7,8,15,18,7,0,0,0,0,0,2,0,0,0,2.53125,75.9375,0.533333333333333,0.4375,0.5,0.9375,0.125,0.4375,0,0,0,0,0,1.125,0,0,NA,3.90625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Hayley Scamurra",24
"244",455033,2019,59,18,"Forward",10,12,22,12,10,0,0,0,0,0,5,0,0,0,3.27777777777778,98.3333333333333,0.6,0.555555555555556,0.666666666666667,1.22222222222222,0.277777777777778,0.555555555555556,0,0,0,0,0,0.666666666666667,0,0,NA,5.05555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Hayley Scamurra",25
"245",455034,2017,4,17,"Defense",0,2,2,2,0,0,0,0,0,0,0,0,0,0,0.235294117647059,7.05882352941176,0.566666666666667,0,0.117647058823529,0.117647058823529,0,0,0,0,0,0,0,0.117647058823529,0,0,NA,0.352941176470588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,"Jordyn Burns",25
"246",455034,2018,4,17,"Defense",0,2,2,4,0,0,0,0,0,0,0,0,0,0,0.235294117647059,7.05882352941176,0.566666666666667,0,0.117647058823529,0.117647058823529,0,0,0,0,0,0,0,0.235294117647059,0,0,NA,0.352941176470588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,"Jordyn Burns",26
"247",455034,2019,2,7,"Defense",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,8.57142857142857,0.233333333333333,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,NA,0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,"Jordyn Burns",27
"248",455035,2017,0,10,"Defense",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,"Kayla Parsons",25
"249",455035,2018,0,3,"Forward",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,"Kayla Parsons",26
"250",455036,2017,15,19,"Forward",2,4,6,24,2,0,0,0,0,0,1,0,0,0,0.789473684210526,23.6842105263158,0.633333333333333,0.105263157894737,0.210526315789474,0.315789473684211,0.0526315789473684,0.105263157894737,0,0,0,0,0,1.26315789473684,0,0,NA,1.21052631578947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,"Harrison Browne",24
"251",455036,2018,24.5,18,"Forward",3,7,10,8,3,0,0,0,0,0,0,0,0,0,1.36111111111111,40.8333333333333,0.6,0.166666666666667,0.388888888888889,0.555555555555556,0,0.166666666666667,0,0,0,0,0,0.444444444444444,0,0,NA,2.08333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,"Harrison Browne",25
"252",455037,2017,3.5,17,"Defense",1,0,1,2,1,0,0,0,0,0,0,0,0,0,0.205882352941176,6.17647058823529,0.566666666666667,0.0588235294117647,0,0.0588235294117647,0,0.0588235294117647,0,0,0,0,0,0.117647058823529,0,0,NA,0.235294117647059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,"Jacquie Greco",26
"253",455037,2018,4,16,"Defense",0,2,2,4,0,0,0,0,0,0,0,0,0,0,0.25,7.5,0.533333333333333,0,0.125,0.125,0,0,0,0,0,0,0,0.25,0,0,NA,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,"Jacquie Greco",27
"254",455037,2019,0,11,"Defense",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,"Jacquie Greco",28
"255",455039,2017,43,19,"Forward",6,11,17,6,6,0,0,0,0,0,1,0,0,0,2.26315789473684,67.8947368421053,0.633333333333333,0.315789473684211,0.578947368421053,0.894736842105263,0.0526315789473684,0.315789473684211,0,0,0,0,0,0.315789473684211,0,0,NA,3.47368421052632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,"Nicole Kosta",24
"256",455040,2017,6,15,"Defense",0,3,3,2,0,0,0,0,0,0,0,0,0,0,0.4,12,0.5,0,0.2,0.2,0,0,0,0,0,0,0,0.133333333333333,0,0,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Kaliya Johnson",23
"257",455040,2018,4,17,"Defense",0,2,2,4,0,0,0,0,0,0,0,0,0,0,0.235294117647059,7.05882352941176,0.566666666666667,0,0.117647058823529,0.117647058823529,0,0,0,0,0,0,0,0.235294117647059,0,0,NA,0.352941176470588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Kaliya Johnson",24
"258",455040,2019,0,2,"Defense",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Kaliya Johnson",25
"259",455041,2017,22,16,"Forward",4,4,8,16,4,0,0,0,0,0,2,0,0,0,1.375,41.25,0.533333333333333,0.25,0.25,0.5,0.125,0.25,0,0,0,0,0,1,0,0,NA,2.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Dana Trivigno",23
"260",455041,2018,20.5,14,"Forward",3,5,8,26,3,0,0,0,0,0,0,0,0,0,1.46428571428571,43.9285714285714,0.466666666666667,0.214285714285714,0.357142857142857,0.571428571428571,0,0.214285714285714,0,0,0,0,0,1.85714285714286,0,0,NA,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Dana Trivigno",24
"261",455041,2019,15,13,"Forward",2,4,6,16,2,0,0,0,0,0,2,0,0,0,1.15384615384615,34.6153846153846,0.433333333333333,0.153846153846154,0.307692307692308,0.461538461538462,0.153846153846154,0.153846153846154,0,0,0,0,0,1.23076923076923,0,0,NA,1.76923076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Dana Trivigno",25
"262",455041,2022,8,3,"Forward",0,1,1,0,11,1,0,0,0,0,13,2,14,20,2.66666666666667,80,0.1,0,0.333333333333333,0.333333333333333,4.33333333333333,3.66666666666667,0,0,0.333333333333333,0,0,0,0.666666666666667,34,41.1764705882353,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Dana Trivigno",28
"263",455042,2017,15.5,18,"Defense",1,6,7,12,1,0,0,0,0,0,0,0,0,0,0.861111111111111,25.8333333333333,0.6,0.0555555555555556,0.333333333333333,0.388888888888889,0,0.0555555555555556,0,0,0,0,0,0.666666666666667,0,0,NA,1.22222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Cydney Roesler",23
"264",455042,2018,3.5,15,"Defense",1,0,1,10,1,0,0,0,0,0,1,0,0,0,0.233333333333333,7,0.5,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0,0,0,0,0,0.666666666666667,0,0,NA,0.286666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Cydney Roesler",24
"265",455042,2019,0,2,"Defense",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,3,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Cydney Roesler",25
"266",455043,2017,64.5,17,"Forward",11,13,24,2,11,0,0,0,0,0,4,0,0,0,3.79411764705882,113.823529411765,0.566666666666667,0.647058823529412,0.764705882352941,1.41176470588235,0.235294117647059,0.647058823529412,0,0,0,0,0,0.117647058823529,0,0,NA,5.85294117647059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Haley Skarupa",23
"267",455043,2018,13,5,"Forward",2,3,5,2,2,0,0,0,0,0,0,0,0,0,2.6,78,0.166666666666667,0.4,0.6,1,0,0.4,0,0,0,0,0,0.4,0,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Haley Skarupa",24
"268",455043,2019,45,14,"Forward",6,12,18,4,6,0,0,0,0,0,6,0,0,0,3.21428571428571,96.4285714285714,0.466666666666667,0.428571428571429,0.857142857142857,1.28571428571429,0.428571428571429,0.428571428571429,0,0,0,0,0,0.285714285714286,0,0,NA,4.92857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Haley Skarupa",25
"269",455044,2017,0,9,"Forward",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,"Juana Baribeau",28
"270",455044,2018,5.5,17,"Forward",1,1,2,16,1,0,0,0,0,0,1,0,0,0,0.323529411764706,9.70588235294118,0.566666666666667,0.0588235294117647,0.0588235294117647,0.117647058823529,0.0588235294117647,0.0588235294117647,0,0,0,0,0,0.941176470588235,0,0,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,"Juana Baribeau",29
"271",455044,2019,3.5,15,"Forward",1,0,1,8,1,0,0,0,0,0,1,0,0,0,0.233333333333333,7,0.5,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0,0,0,0,0,0.533333333333333,0,0,NA,0.366666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,"Juana Baribeau",30
"272",455045,2017,32,19,"Forward",4,9,13,2,4,0,0,0,0,0,0,0,0,0,1.68421052631579,50.5263157894737,0.633333333333333,0.210526315789474,0.473684210526316,0.684210526315789,0,0.210526315789474,0,0,0,0,0,0.105263157894737,0,0,NA,2.57894736842105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Nicole Connery",23
"273",455047,2017,9.5,10,"Forward",1,3,4,14,1,0,0,0,0,0,0,0,0,0,0.95,28.5,0.333333333333333,0.1,0.3,0.4,0,0.1,0,0,0,0,0,1.4,0,0,NA,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,"Meghan Huertas",25
"274",455047,2018,11,7,"Forward",2,2,4,6,2,0,0,0,0,0,2,0,0,0,1.57142857142857,47.1428571428571,0.233333333333333,0.285714285714286,0.285714285714286,0.571428571428571,0.285714285714286,0.285714285714286,0,0,0,0,0,0.857142857142857,0,0,NA,2.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,"Meghan Huertas",26
"275",455050,2017,26.5,14,"Defense",3,8,11,2,3,0,0,0,0,0,0,0,0,0,1.89285714285714,56.7857142857143,0.466666666666667,0.214285714285714,0.571428571428571,0.785714285714286,0,0.214285714285714,0,0,0,0,0,0.142857142857143,0,0,NA,2.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Courtney Burke",23
"276",455050,2018,41,18,"Defense",2,17,19,14,2,0,0,0,0,0,2,0,0,0,2.27777777777778,68.3333333333333,0.6,0.111111111111111,0.944444444444444,1.05555555555556,0.111111111111111,0.111111111111111,0,0,0,0,0,0.777777777777778,0,0,NA,3.31111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Courtney Burke",24
"277",455050,2019,21,13,"Defense",2,7,9,10,2,0,0,0,0,0,1,0,0,0,1.61538461538462,48.4615384615385,0.433333333333333,0.153846153846154,0.538461538461538,0.692307692307692,0.0769230769230769,0.153846153846154,0,0,0,0,0,0.769230769230769,0,0,NA,2.25384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Courtney Burke",25
"278",455051,2017,0,1,"Defense",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,"Kelsey Koelzer",22
"279",455051,2018,37.5,17,"Defense",5,10,15,12,5,0,0,0,0,0,1,0,0,0,2.20588235294118,66.1764705882353,0.566666666666667,0.294117647058824,0.588235294117647,0.882352941176471,0.0588235294117647,0.294117647058824,0,0,0,0,0,0.705882352941177,0,0,NA,2.95882352941176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,"Kelsey Koelzer",23
"280",455051,2019,0,14,"Defense",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0.857142857142857,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,"Kelsey Koelzer",24
"281",455052,2017,25,19,"Forward",2,9,11,12,2,0,0,0,0,0,0,0,0,0,1.31578947368421,39.4736842105263,0.633333333333333,0.105263157894737,0.473684210526316,0.578947368421053,0,0.105263157894737,0,0,0,0,0,0.631578947368421,0,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Alexa Gruschow",23
"282",455052,2018,61,18,"Forward",10,13,23,26,10,0,0,0,0,0,1,0,0,0,3.38888888888889,101.666666666667,0.6,0.555555555555556,0.722222222222222,1.27777777777778,0.0555555555555556,0.555555555555556,0,0,0,0,0,1.44444444444444,0,0,NA,5.22222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Alexa Gruschow",24
"283",455052,2019,18,18,"Forward",4,2,6,14,4,0,0,0,0,0,4,0,0,0,1,30,0.6,0.222222222222222,0.111111111111111,0.333333333333333,0.222222222222222,0.222222222222222,0,0,0,0,0,0.777777777777778,0,0,NA,1.55555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Alexa Gruschow",25
"284",455054,2017,37.5,19,"Forward",5,10,15,12,5,0,0,0,0,0,1,0,0,0,1.97368421052632,59.2105263157895,0.633333333333333,0.263157894736842,0.526315789473684,0.789473684210526,0.0526315789473684,0.263157894736842,0,0,0,0,0,0.631578947368421,0,0,NA,3.02631578947368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Miye D'Oench",23
"285",455054,2018,40.5,11,"Forward",7,8,15,0,7,0,0,0,0,0,0,0,0,0,3.68181818181818,110.454545454545,0.366666666666667,0.636363636363636,0.727272727272727,1.36363636363636,0,0.636363636363636,0,0,0,0,0,0,0,0,NA,5.68181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Miye D'Oench",24
"286",455054,2019,19.5,11,"Forward",1,8,9,8,1,0,0,0,0,0,1,0,0,0,1.77272727272727,53.1818181818182,0.366666666666667,0.0909090909090909,0.727272727272727,0.818181818181818,0.0909090909090909,0.0909090909090909,0,0,0,0,0,0.727272727272727,0,0,NA,2.68181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"Miye D'Oench",25
